file,length,class
hi-hat_001.wav,0.1035374149659864,hi-hat
hi-hat_002.wav,0.4306802721088435,hi-hat
hi-hat_003.wav,0.32848072562358277,hi-hat
hi-hat_004.wav,0.2779591836734694,hi-hat
hi-hat_005.wav,0.2927437641723356,hi-hat
hi-hat_006.wav,0.30657596371882084,hi-hat
hi-hat_007.wav,0.3138321995464853,hi-hat
hi-hat_008.wav,0.20281179138321995,hi-hat
hi-hat_009.wav,0.1327437641723356,hi-hat
hi-hat_010.wav,0.1708843537414966,hi-hat
hi-hat_011.wav,0.3691156462585034,hi-hat
hi-hat_012.wav,0.28668934240362814,hi-hat
hi-hat_013.wav,0.09183673469387756,hi-hat
hi-hat_014.wav,0.46310657596371885,hi-hat
hi-hat_015.wav,0.14564625850340135,hi-hat
hi-hat_016.wav,0.48108843537414964,hi-hat
hi-hat_017.wav,0.28662131519274375,hi-hat
hi-hat_018.wav,0.27426303854875284,hi-hat
hi-hat_019.wav,0.2992517006802721,hi-hat
hi-hat_020.wav,0.18428571428571427,hi-hat
hi-hat_021.wav,0.6542403628117914,hi-hat
hi-hat_022.wav,0.1870748299319728,hi-hat
hi-hat_023.wav,0.16941043083900226,hi-hat
hi-hat_024.wav,0.10097505668934241,hi-hat
hi-hat_025.wav,0.10936507936507936,hi-hat
hi-hat_026.wav,0.7430385487528345,hi-hat
hi-hat_027.wav,0.3091156462585034,hi-hat
hi-hat_028.wav,0.4439229024943311,hi-hat
hi-hat_029.wav,0.7430385487528345,hi-hat
hi-hat_030.wav,0.5171655328798186,hi-hat
hi-hat_031.wav,0.6826757369614512,hi-hat
hi-hat_032.wav,0.6826757369614512,hi-hat
hi-hat_033.wav,0.7430385487528345,hi-hat
hi-hat_034.wav,0.7430385487528345,hi-hat
hi-hat_035.wav,0.3146485260770975,hi-hat
hi-hat_036.wav,0.7430385487528345,hi-hat
hi-hat_037.wav,0.7430385487528345,hi-hat
hi-hat_038.wav,0.6826757369614512,hi-hat
hi-hat_039.wav,0.7430385487528345,hi-hat
hi-hat_040.wav,0.1676190476190476,hi-hat
hi-hat_041.wav,0.303718820861678,hi-hat
hi-hat_042.wav,0.11673469387755102,hi-hat
hi-hat_043.wav,0.17405895691609977,hi-hat
hi-hat_044.wav,0.12031746031746032,hi-hat
hi-hat_045.wav,0.2702267573696145,hi-hat
hi-hat_046.wav,0.13925170068027212,hi-hat
hi-hat_047.wav,0.28718820861678007,hi-hat
hi-hat_048.wav,0.19020408163265307,hi-hat
hi-hat_049.wav,0.20462585034013606,hi-hat
hi-hat_050.wav,0.10458049886621315,hi-hat
hi-hat_051.wav,1.0580272108843538,hi-hat
hi-hat_052.wav,0.3182766439909297,hi-hat
hi-hat_053.wav,1.158140589569161,hi-hat
hi-hat_054.wav,1.4985487528344672,hi-hat
hi-hat_055.wav,1.1978684807256237,hi-hat
hi-hat_056.wav,0.9380272108843537,hi-hat
hi-hat_057.wav,0.09696145124716553,hi-hat
hi-hat_058.wav,0.16439909297052155,hi-hat
hi-hat_059.wav,1.272154195011338,hi-hat
hi-hat_060.wav,0.8992290249433107,hi-hat
hi-hat_061.wav,0.14875283446712018,hi-hat
hi-hat_062.wav,1.1465532879818594,hi-hat
hi-hat_063.wav,0.13424036281179139,hi-hat
hi-hat_064.wav,0.2061451247165533,hi-hat
hi-hat_065.wav,0.23970521541950113,hi-hat
hi-hat_066.wav,1.2257142857142858,hi-hat
hi-hat_067.wav,1.8534920634920635,hi-hat
hi-hat_068.wav,0.17258503401360545,hi-hat
hi-hat_069.wav,0.3380272108843537,hi-hat
hi-hat_070.wav,1.1442630385487529,hi-hat
hi-hat_071.wav,1.2543310657596372,hi-hat
hi-hat_072.wav,0.1853061224489796,hi-hat
hi-hat_073.wav,0.3539909297052154,hi-hat
hi-hat_074.wav,0.35392290249433106,hi-hat
hi-hat_075.wav,0.2307482993197279,hi-hat
hi-hat_076.wav,0.16471655328798185,hi-hat
hi-hat_077.wav,0.34870748299319726,hi-hat
hi-hat_078.wav,0.24215419501133786,hi-hat
hi-hat_079.wav,0.18666666666666668,hi-hat
hi-hat_080.wav,0.24099773242630385,hi-hat
hi-hat_081.wav,0.16467120181405895,hi-hat
hi-hat_082.wav,0.25054421768707485,hi-hat
hi-hat_083.wav,0.10925170068027211,hi-hat
hi-hat_084.wav,0.15131519274376418,hi-hat
hi-hat_085.wav,0.11201814058956916,hi-hat
hi-hat_086.wav,0.38142857142857145,hi-hat
hi-hat_087.wav,0.42975056689342406,hi-hat
hi-hat_088.wav,0.1790702947845805,hi-hat
hi-hat_089.wav,0.37804988662131517,hi-hat
hi-hat_090.wav,0.15979591836734694,hi-hat
hi-hat_091.wav,0.3036281179138322,hi-hat
hi-hat_092.wav,0.25335600907029476,hi-hat
hi-hat_093.wav,0.25829931972789116,hi-hat
hi-hat_094.wav,0.6458049886621315,hi-hat
hi-hat_095.wav,0.22308390022675736,hi-hat
hi-hat_096.wav,0.1484580498866213,hi-hat
hi-hat_097.wav,0.3699092970521542,hi-hat
hi-hat_098.wav,0.21555555555555556,hi-hat
hi-hat_099.wav,0.21727891156462584,hi-hat
hi-hat_100.wav,0.33294784580498865,hi-hat
hi-hat_101.wav,0.1847845804988662,hi-hat
hi-hat_102.wav,0.36229024943310656,hi-hat
hi-hat_103.wav,0.18503401360544217,hi-hat
hi-hat_104.wav,0.398843537414966,hi-hat
hi-hat_105.wav,0.15022675736961452,hi-hat
hi-hat_106.wav,0.1742403628117914,hi-hat
hi-hat_107.wav,0.17077097505668934,hi-hat
hi-hat_108.wav,0.2960770975056689,hi-hat
hi-hat_109.wav,0.31,hi-hat
hi-hat_110.wav,0.1812018140589569,hi-hat
hi-hat_111.wav,0.07759637188208617,hi-hat
hi-hat_112.wav,0.16437641723356008,hi-hat
hi-hat_113.wav,0.10927437641723356,hi-hat
hi-hat_114.wav,0.7805442176870748,hi-hat
hi-hat_115.wav,0.7736054421768708,hi-hat
hi-hat_116.wav,0.17941043083900227,hi-hat
hi-hat_117.wav,0.1922675736961451,hi-hat
hi-hat_118.wav,0.22521541950113377,hi-hat
hi-hat_119.wav,0.18877551020408162,hi-hat
hi-hat_120.wav,0.17201814058956916,hi-hat
hi-hat_121.wav,0.12020408163265306,hi-hat
hi-hat_122.wav,0.20498866213151928,hi-hat
hi-hat_123.wav,0.15503401360544217,hi-hat
hi-hat_124.wav,0.1226984126984127,hi-hat
hi-hat_125.wav,0.1298639455782313,hi-hat
hi-hat_126.wav,0.3073922902494331,hi-hat
hi-hat_127.wav,0.2627891156462585,hi-hat
hi-hat_128.wav,0.18272108843537416,hi-hat
hi-hat_129.wav,0.2967573696145125,hi-hat
hi-hat_130.wav,0.33215419501133786,hi-hat
hi-hat_131.wav,0.13446712018140589,hi-hat
hi-hat_132.wav,0.16419501133786849,hi-hat
hi-hat_133.wav,0.1180952380952381,hi-hat
hi-hat_134.wav,0.29077097505668936,hi-hat
hi-hat_135.wav,0.18603174603174602,hi-hat
hi-hat_136.wav,0.28839002267573693,hi-hat
hi-hat_137.wav,0.44963718820861676,hi-hat
hi-hat_138.wav,0.16979591836734695,hi-hat
hi-hat_139.wav,0.0899546485260771,hi-hat
hi-hat_140.wav,0.09614512471655329,hi-hat
hi-hat_141.wav,0.10365079365079365,hi-hat
hi-hat_142.wav,0.10931972789115646,hi-hat
hi-hat_143.wav,0.18188208616780047,hi-hat
hi-hat_144.wav,0.20965986394557823,hi-hat
hi-hat_145.wav,0.21609977324263038,hi-hat
hi-hat_146.wav,0.1610204081632653,hi-hat
hi-hat_147.wav,0.1293424036281179,hi-hat
hi-hat_148.wav,0.23294784580498867,hi-hat
hi-hat_149.wav,0.16210884353741498,hi-hat
hi-hat_150.wav,0.16467120181405895,hi-hat
hi-hat_151.wav,0.29365079365079366,hi-hat
hi-hat_152.wav,0.24936507936507937,hi-hat
hi-hat_153.wav,0.18492063492063493,hi-hat
hi-hat_154.wav,0.15970521541950114,hi-hat
hi-hat_155.wav,0.3547392290249433,hi-hat
hi-hat_156.wav,0.2371655328798186,hi-hat
hi-hat_157.wav,0.31006802721088433,hi-hat
hi-hat_158.wav,0.43195011337868483,hi-hat
hi-hat_159.wav,0.18215419501133787,hi-hat
hi-hat_160.wav,0.14861678004535148,hi-hat
hi-hat_161.wav,0.7977551020408163,hi-hat
hi-hat_162.wav,0.15396825396825398,hi-hat
hi-hat_163.wav,0.1368027210884354,hi-hat
hi-hat_164.wav,0.26351473922902496,hi-hat
hi-hat_165.wav,0.18843537414965986,hi-hat
hi-hat_166.wav,0.31834467120181403,hi-hat
hi-hat_167.wav,0.31768707482993197,hi-hat
hi-hat_168.wav,0.2859410430839002,hi-hat
hi-hat_169.wav,0.15165532879818594,hi-hat
hi-hat_170.wav,0.18480725623582767,hi-hat
hi-hat_171.wav,0.2579138321995465,hi-hat
hi-hat_172.wav,0.36238095238095236,hi-hat
hi-hat_173.wav,0.44074829931972787,hi-hat
hi-hat_174.wav,0.2721768707482993,hi-hat
hi-hat_175.wav,0.6628344671201815,hi-hat
hi-hat_176.wav,0.2124716553287982,hi-hat
hi-hat_177.wav,0.5660770975056689,hi-hat
hi-hat_178.wav,0.3348979591836735,hi-hat
hi-hat_179.wav,0.24950113378684807,hi-hat
hi-hat_180.wav,0.1981859410430839,hi-hat
hi-hat_181.wav,0.2639909297052154,hi-hat
hi-hat_182.wav,0.19603174603174603,hi-hat
hi-hat_183.wav,0.17605442176870748,hi-hat
hi-hat_184.wav,0.2199092970521542,hi-hat
hi-hat_185.wav,0.9116099773242631,hi-hat
hi-hat_186.wav,0.9116099773242631,hi-hat
hi-hat_187.wav,0.2979818594104308,hi-hat
hi-hat_188.wav,0.21687074829931974,hi-hat
hi-hat_189.wav,0.2652607709750567,hi-hat
hi-hat_190.wav,0.32780045351473924,hi-hat
hi-hat_191.wav,0.1742403628117914,hi-hat
hi-hat_192.wav,0.3154421768707483,hi-hat
hi-hat_193.wav,0.18444444444444444,hi-hat
hi-hat_194.wav,0.16575963718820863,hi-hat
hi-hat_195.wav,0.2936281179138322,hi-hat
hi-hat_196.wav,0.2229705215419501,hi-hat
hi-hat_197.wav,0.28086167800453515,hi-hat
hi-hat_198.wav,0.08927437641723356,hi-hat
hi-hat_199.wav,0.13682539682539682,hi-hat
hi-hat_200.wav,0.1731065759637188,hi-hat
hi-hat_201.wav,0.13678004535147392,hi-hat
hi-hat_202.wav,0.1565079365079365,hi-hat
hi-hat_203.wav,0.13782312925170068,hi-hat
hi-hat_204.wav,0.1728798185941043,hi-hat
hi-hat_205.wav,0.18174603174603174,hi-hat
hi-hat_206.wav,0.10612244897959183,hi-hat
hi-hat_207.wav,0.21263038548752836,hi-hat
hi-hat_208.wav,0.12807256235827663,hi-hat
hi-hat_209.wav,0.3336734693877551,hi-hat
hi-hat_210.wav,0.2453514739229025,hi-hat
hi-hat_211.wav,0.21306122448979592,hi-hat
hi-hat_212.wav,0.292562358276644,hi-hat
hi-hat_213.wav,0.11487528344671202,hi-hat
hi-hat_214.wav,0.2686394557823129,hi-hat
hi-hat_215.wav,0.33337868480725624,hi-hat
hi-hat_216.wav,0.06340136054421769,hi-hat
hi-hat_217.wav,0.1164625850340136,hi-hat
hi-hat_218.wav,0.11696145124716553,hi-hat
hi-hat_219.wav,0.3845351473922902,hi-hat
hi-hat_220.wav,0.14269841269841269,hi-hat
hi-hat_221.wav,0.32666666666666666,hi-hat
hi-hat_222.wav,0.10666666666666667,hi-hat
hi-hat_223.wav,0.17342403628117914,hi-hat
hi-hat_224.wav,0.08126984126984127,hi-hat
hi-hat_225.wav,0.08308390022675737,hi-hat
hi-hat_226.wav,0.15056689342403629,hi-hat
hi-hat_227.wav,0.3597278911564626,hi-hat
hi-hat_228.wav,0.15807256235827663,hi-hat
hi-hat_229.wav,0.33705215419501133,hi-hat
hi-hat_230.wav,0.35027210884353743,hi-hat
hi-hat_231.wav,0.1673015873015873,hi-hat
hi-hat_232.wav,0.14077097505668934,hi-hat
hi-hat_233.wav,0.16580498866213153,hi-hat
hi-hat_234.wav,0.1318140589569161,hi-hat
hi-hat_235.wav,0.38240362811791384,hi-hat
hi-hat_236.wav,0.20065759637188207,hi-hat
hi-hat_237.wav,0.19179138321995465,hi-hat
hi-hat_238.wav,0.1743764172335601,hi-hat
hi-hat_239.wav,0.31961451247165534,hi-hat
hi-hat_240.wav,0.26902494331065757,hi-hat
hi-hat_241.wav,0.1984580498866213,hi-hat
hi-hat_242.wav,0.13306122448979593,hi-hat
hi-hat_243.wav,0.1545578231292517,hi-hat
hi-hat_244.wav,0.4266666666666667,hi-hat
hi-hat_245.wav,0.18156462585034014,hi-hat
hi-hat_246.wav,0.16922902494331066,hi-hat
hi-hat_247.wav,0.3773922902494331,hi-hat
hi-hat_248.wav,0.36643990929705217,hi-hat
hi-hat_249.wav,0.32839002267573697,hi-hat
hi-hat_250.wav,0.32002267573696147,hi-hat
kick_001.wav,1.1557369614512472,kick
kick_002.wav,0.7804081632653062,kick
kick_003.wav,1.0756462585034015,kick
kick_004.wav,1.4117460317460317,kick
kick_005.wav,1.152766439909297,kick
kick_006.wav,2.013061224489796,kick
kick_007.wav,0.24634920634920635,kick
kick_008.wav,0.13258503401360544,kick
kick_009.wav,0.1436734693877551,kick
kick_010.wav,0.47104308390022676,kick
kick_011.wav,0.1989795918367347,kick
kick_012.wav,0.6998639455782313,kick
kick_013.wav,0.9727210884353742,kick
kick_014.wav,0.2073469387755102,kick
kick_015.wav,0.4705668934240363,kick
kick_016.wav,0.3703174603174603,kick
kick_017.wav,0.22276643990929706,kick
kick_018.wav,0.17671201814058957,kick
kick_019.wav,0.17414965986394557,kick
kick_020.wav,0.2810884353741497,kick
kick_021.wav,0.20099773242630387,kick
kick_022.wav,0.33852607709750565,kick
kick_023.wav,0.6822448979591836,kick
kick_024.wav,0.4899546485260771,kick
kick_025.wav,0.21696145124716554,kick
kick_026.wav,0.3461224489795918,kick
kick_027.wav,0.4804988662131519,kick
kick_028.wav,0.13206349206349208,kick
kick_029.wav,0.5594557823129251,kick
kick_030.wav,0.5142630385487529,kick
kick_031.wav,0.32072562358276646,kick
kick_032.wav,0.2646938775510204,kick
kick_033.wav,0.18058956916099772,kick
kick_034.wav,0.24560090702947845,kick
kick_035.wav,0.8248979591836735,kick
kick_036.wav,0.36324263038548754,kick
kick_037.wav,0.20535147392290248,kick
kick_038.wav,0.211156462585034,kick
kick_039.wav,0.15963718820861678,kick
kick_040.wav,0.1676190476190476,kick
kick_041.wav,0.25943310657596375,kick
kick_042.wav,0.22054421768707483,kick
kick_043.wav,0.754421768707483,kick
kick_044.wav,0.33015873015873015,kick
kick_045.wav,0.17947845804988663,kick
kick_046.wav,1.7,kick
kick_047.wav,0.12349206349206349,kick
kick_048.wav,0.5206349206349207,kick
kick_049.wav,0.40435374149659864,kick
kick_050.wav,0.3112925170068027,kick
kick_051.wav,0.582562358276644,kick
kick_052.wav,0.3272562358276644,kick
kick_053.wav,0.24072562358276645,kick
kick_054.wav,0.43174603174603177,kick
kick_055.wav,0.21013605442176872,kick
kick_056.wav,0.13954648526077099,kick
kick_057.wav,0.8127664399092971,kick
kick_058.wav,0.30523809523809525,kick
kick_059.wav,0.3853061224489796,kick
kick_060.wav,0.2715873015873016,kick
kick_061.wav,0.2938775510204082,kick
kick_062.wav,0.28444444444444444,kick
kick_063.wav,0.3242857142857143,kick
kick_064.wav,0.4506122448979592,kick
kick_065.wav,0.18866213151927438,kick
kick_066.wav,0.15224489795918367,kick
kick_067.wav,0.23759637188208615,kick
kick_068.wav,0.4166439909297052,kick
kick_069.wav,0.1906122448979592,kick
kick_070.wav,0.19306122448979593,kick
kick_071.wav,1.0046938775510204,kick
kick_072.wav,0.19365079365079366,kick
kick_073.wav,0.24201814058956916,kick
kick_074.wav,0.18684807256235827,kick
kick_075.wav,0.30716553287981857,kick
kick_076.wav,0.35321995464852607,kick
kick_077.wav,0.20201814058956916,kick
kick_078.wav,0.35095238095238096,kick
kick_079.wav,0.4122222222222222,kick
kick_080.wav,0.27285714285714285,kick
kick_081.wav,0.4555102040816327,kick
kick_082.wav,0.2625170068027211,kick
kick_083.wav,0.15564625850340136,kick
kick_084.wav,0.7452154195011338,kick
kick_085.wav,0.4410657596371882,kick
kick_086.wav,0.31834467120181403,kick
kick_087.wav,0.1758956916099773,kick
kick_088.wav,0.38095238095238093,kick
kick_089.wav,0.2985034013605442,kick
kick_090.wav,1.0863945578231293,kick
kick_091.wav,0.2345124716553288,kick
kick_092.wav,0.3166439909297052,kick
kick_093.wav,0.5529478458049887,kick
kick_094.wav,0.26596371882086167,kick
kick_095.wav,0.4307482993197279,kick
kick_096.wav,0.4764625850340136,kick
kick_097.wav,0.3276643990929705,kick
kick_098.wav,0.1908390022675737,kick
kick_099.wav,0.42671201814058957,kick
kick_100.wav,0.2786394557823129,kick
kick_101.wav,1.069092970521542,kick
kick_102.wav,0.09668934240362811,kick
kick_103.wav,0.7430385487528345,kick
kick_104.wav,0.7430385487528345,kick
kick_105.wav,0.7430385487528345,kick
kick_106.wav,0.6826757369614512,kick
kick_107.wav,0.7430385487528345,kick
kick_108.wav,0.31492063492063493,kick
kick_109.wav,0.4852834467120181,kick
kick_110.wav,0.48913832199546486,kick
kick_111.wav,0.9276643990929705,kick
kick_112.wav,0.784875283446712,kick
kick_113.wav,0.30979591836734693,kick
kick_114.wav,0.7430385487528345,kick
kick_115.wav,1.198095238095238,kick
